X,Y,OBJECTID,carr_way_no,road_id,road_name,start_name,end_name,location,latest,count_date,peak_hour,count_duration,adt,peaktraffic,pccar,pclcv,pcmcv,pchcvi,pchcvii,pcbus,pcheavy,NZTMX,NZTMY
1782212,5899066,7925,26032,51939,MONUMENT RD,MUNROS RD,HIGHRIDGE RD,5858,Yes,2017/09/12 00:00:00+00,1645,7D,1169,194,89,2,9,0,0,0,9,1782212,5899066
1785553,5905576,7926,26132,51978,NESS VALLEY RD,CLEVEDON-KAWAKAWA RD (PP RHS),WARDS BRIDGE (1ST ABUTMENT),137,Yes,2017/09/13 00:00:00+00,800,7D,412,52,88,2,8,1,1,0,10,1785553,5905576
1785901,5905254,7927,26131,51978,NESS VALLEY RD,WARDS BRIDGE (1ST ABUTMENT),MURRAYS BOX CULVERT,628,Yes,2017/09/13 00:00:00+00,800,7D,369,47,84,6,9,1,0,0,10,1785901,5905254
1781866,5905302,7928,26167,52001,NORTH RD,THORPES BRIDGE (1ST ABUTMENT),BROWNS BRIDGE (1ST ABUTMENT),1302,Yes,2017/09/12 00:00:00+00,1145,7D,1652,229,84,2,13,1,0,0,14,1781866,5905302
1783212,5902877,7929,26272,52049,OTAU MOUNTAIN RD,MCNICOL RD,END OF SEAL,252,Yes,2017/09/12 00:00:00+00,800,7D,165,38,84,3,11,2,0,0,13,1783212,5902877
1777821,5904699,7930,27835,52430,SUTTON RD (BROOKBY),WEST RD,END,73,Yes,2017/09/22 00:00:00+00,1215,7D,68,18,88,2,8,2,0,0,10,1777821,5904699
1781186,5901153,7931,27272,52515,TOURIST RD,CREIGHTONS RD,MONUMENT RD,1204,Yes,2017/09/21 00:00:00+00,630,7D,1142,136,82,2,12,3,1,0,16,1781186,5901153
1778859,5903480,7932,27554,52654,WEST RD (CLEVEDON),SUTTON RD (POWERPOLE LHS),TYLDENS RD (POLE RHS),2396,Yes,2017/09/12 00:00:00+00,1615,7D,2702,408,90,2,8,0,0,0,8,1778859,5903480
1779957,5903176,7933,27553,52654,WEST RD (CLEVEDON),TYLDENS RD (POLE RHS),PAPAKURA-CLEVEDON RD,3545,Yes,2017/09/12 00:00:00+00,1615,7D,2709,400,90,2,8,0,0,0,8,1779957,5903176
1767254,5904114,7934,32981,54781,MANUKAU STATION RD (WESTBOUND),BARROWCLIFFE PL,START OF 4 LANES,559,Yes,2017/09/23 00:00:00+00,1530,7D,6667,668,89,2,8,1,0,0,9,1767254,5904114
1771671,5895639,7935,3630,60101,ELLIOT ST (PAPAKURA),LAKESIDE DR,BARNHILL CRES,1434,Yes,2017/09/22 00:00:00+00,1545,7D,12016,1176,93,1,6,0,0,0,6,1771671,5895639
1772061,5898143,7936,4049,60190,PORCHESTER RD (PAPAKURA),WALTERS RD RAB,SIRES PARKWAY,1536,Yes,2017/08/30 00:00:00+00,1615,7D,12887,1210,93,1,6,0,0,0,6,1772061,5898143
1772851,5895516,7937,3990,60220,SETTLEMENT RD (PAPAKURA),LIVERPOOL ST,OPAHEKE RD,166,Yes,2017/09/03 00:00:00+00,1615,7D,14478,1274,84,1,12,2,1,0,15,1772851,5895516
1774295,5895999,7938,4010,60220,SETTLEMENT RD (PAPAKURA),ALBION PL,HARPER ST,1727,Yes,2017/09/03 00:00:00+00,1700,7D,8811,826,94,1,5,0,0,0,5,1774295,5895999
1772996,5899527,7939,37773,60285,AIRFIELD RD (PAPAKURA) (SW),AMOKURA AVE,MILL RD RAB,1446,Yes,2017/09/01 00:00:00+00,730,7D,4850,611,90,1,8,1,0,0,9,1772996,5899527
1764522,5909022,7940,3366,60286,ARDMORE QUARRY RD,PAPAKURA-CLEVEDON RD,CREIGHTONS RD (AT TEE),1916,Yes,2017/09/12 00:00:00+00,1115,7D,157,40,89,4,7,0,0,0,7,1764522,5909022
1776871,5899423,7941,3159,60346,MULLINS RD,PAPAKURA-CLEVEDON RD,AIRFIELD RD,698,Yes,2017/09/03 00:00:00+00,700,7D,1750,452,81,2,14,2,1,0,17,1776871,5899423
1770936,5895103,7942,3393,60414,HINGAIA RD,HINAU RD,PARAREKAU RD,582,Yes,2017/09/23 00:00:00+00,645,7D,15631,1676,91,2,6,1,0,0,7,1770936,5895103
1770605,5894863,7943,32325,60414,HINGAIA RD,BRIDGEVIEW RD,KUHANUI DR,992,Yes,2017/09/23 00:00:00+00,645,7D,14046,1629,91,1,7,1,0,0,8,1770605,5894863
1779697,5896755,7944,3307,60455,CREIGHTONS RD (ARDMORE),JONES RD,ARDMORE QUARRY RD,10398,Yes,2017/09/22 00:00:00+00,1230,7D,107,25,91,2,7,0,0,0,7,1779697,5896755
1779369,5900327,7945,28181,60470,PAPAKURA/CLEVEDON RD,PARISH LINE RD,CREIGHTONS RD (POWERPOLE LHS),5727,Yes,2017/09/12 00:00:00+00,1615,7D,3604,411,87,2,10,1,0,0,11,1779369,5900327
1780087,5901048,7946,28182,60470,PAPAKURA/CLEVEDON RD,CREIGHTONS RD (POWERPOLE LHS),WIDTH CHANGE START KCC RHS,6770,Yes,2017/09/12 00:00:00+00,1645,7D,2739,318,89,2,8,1,0,0,9,1780087,5901048
1780310,5902402,7947,35241,60470,PAPAKURA/CLEVEDON RD,WIDTH CHANGE END KCC RHS,WEST RD,8213,Yes,2017/09/12 00:00:00+00,1645,7D,4367,496,89,2,9,0,0,0,9,1780310,5902402
1781249,5903873,7948,34885,60470,PAPAKURA/CLEVEDON RD,MONUMENT RD,CLEVEDON-KAWAKAWA RD RAB,10072,Yes,2017/09/12 00:00:00+00,1045,7D,6352,726,91,2,6,1,0,0,7,1781249,5903873
1778086,5894704,7949,2726,60473,HUNUA GORGE RD,QUARRY ENTRANCE (POWERPOLE LHS),HUNUA RD (POLE RHS),3224,Yes,2017/09/22 00:00:00+00,1430,7D,1825,250,88,2,10,0,0,0,10,1778086,5894704
1770395,5896194,7950,32736,60594,HARBOURSIDE DR,ROSSINI CRT,TROYS LINK,2110,Yes,2017/09/02 00:00:00+00,745,7D,328,44,91,1,7,1,0,0,8,1770395,5896194
1775102,5887483,7951,2257,70017,ARARIMU RD,SH 1 OVERBRIDGE (2ND ABUTMENT),ARARIMU RD/SPINE RD RAB,1125,Yes,2017/09/23 00:00:00+00,645,7D,3729,447,84,2,11,2,1,0,14,1775102,5887483
1776274,5887515,7952,2255,70017,ARARIMU RD,MAXTED RD,PRATTS RD (WEST/POWERPOLE RHS),2332,Yes,2017/09/23 00:00:00+00,1530,7D,1615,183,87,3,10,0,0,0,10,1776274,5887515
1780730,5887151,7953,2249,70017,ARARIMU RD,HIWINUI RD (POWERPOLE RHS),DUNN RD (AT TEE),7931,Yes,2017/09/23 00:00:00+00,715,7D,1272,140,90,2,7,1,0,0,8,1780730,5887151
1783160,5889100,7954,2245,70017,ARARIMU RD,SINCLAIR RD,GELLING RD (AT TEE/CULVERT LHS),11486,Yes,2017/09/23 00:00:00+00,700,7D,946,122,87,3,9,1,0,0,10,1783160,5889100
1787262,5887390,7955,2263,70017,ARARIMU RD,AICKEN RD,PAPARIMU RD,16286,Yes,2017/09/22 00:00:00+00,1545,7D,199,33,88,3,7,1,1,0,9,1787262,5887390
1784375,5893910,7956,1370,70128,COWAN RD,HUNUA RD,STEVENS RD,71,Yes,2017/09/22 00:00:00+00,1400,7D,204,42,82,2,14,1,1,0,16,1784375,5893910
1781010,5887063,7957,1312,70159,DUNN RD (ARARIMU),ARARIMU RD,TOTARA RD,199,Yes,2017/09/23 00:00:00+00,700,7D,941,118,89,3,7,1,0,0,8,1781010,5887063
1783944,5890008,7958,1196,70204,GELLING RD,ALDRIDGE RD,ARARIMU RD (CULVERT RHS),2909,Yes,2017/09/22 00:00:00+00,730,7D,641,96,85,3,11,1,0,0,12,1783944,5890008
1784017,5894488,7959,998,70279,HUNUA RD (HUNUA),WHITE RD,LOCKWOOD RD,5216,Yes,2017/09/22 00:00:00+00,1615,7D,2041,336,89,3,7,1,0,0,8,1784017,5894488
1784978,5893837,7960,997,70279,HUNUA RD (HUNUA),LOCKWOOD RD,WATTIE RD (POWERPOLE LHS),6561,Yes,2017/09/22 00:00:00+00,1615,7D,1606,304,87,3,10,0,0,0,10,1784978,5893837
1788688,5890533,7961,2387,70426,MOUMOUKAI RD,OTAU VALLEY RD (SIGN),END OF SEAL,1529,Yes,2017/09/22 00:00:00+00,1315,7D,100,35,93,3,4,0,0,0,4,1788688,5890533
1778200,5882959,7962,569,70454,PAPARATA RD,BARBER RD,LOWRY RD,1477,Yes,2017/09/23 00:00:00+00,645,7D,2666,298,87,2,10,1,0,0,11,1778200,5882959
1779748,5883468,7963,565,70454,PAPARATA RD,PINNACLE HILL RD,SAWYER RD,3130,Yes,2017/09/23 00:00:00+00,630,7D,1737,193,83,3,14,0,0,0,14,1779748,5883468
1788040,5888643,7964,1813,70455,PAPARIMU RD,BUSHMERE DR,WILSON RD,1392,Yes,2017/09/22 00:00:00+00,1615,7D,799,158,84,3,11,1,1,0,13,1788040,5888643
1788019,5883395,7965,556,70455,PAPARIMU RD,PAPARATA RD (LIGHTPOLE RHS),BOUNDARY FENCE RHS,7744,Yes,2017/09/23 00:00:00+00,1715,7D,636,108,83,4,11,1,1,0,13,1788019,5883395
1780982,5893817,7966,501,70483,PONGA RD (HUNUA),BATKIN RD (POWERPOLE RHS),HUNUA RD,11927,Yes,2017/09/22 00:00:00+00,1615,7D,276,35,89,3,7,1,0,0,8,1780982,5893817
1775604,5887879,7967,429,70501,RAMARAMA RD (RAMARAMA),WILLOW RD,ARARIMU RD,1565,Yes,2017/09/23 00:00:00+00,600,7D,1610,377,80,2,15,2,1,0,18,1775604,5887879
1784160,5894688,7968,39,70643,WHITE RD (HUNUA),HUNUA RD,FALLS RD,289,Yes,2017/09/22 00:00:00+00,1615,7D,1030,176,86,3,10,1,0,0,11,1784160,5894688
1775932,5898511,7969,2736,80164,PAPAKURA/CLEVEDON RD (SR),HAMLIN RD,BULLENS RD,1722,Yes,2017/09/12 00:00:00+00,700,7D,5282,772,88,2,9,1,0,0,10,1775932,5898511
1777718,5899355,7970,2733,80164,PAPAKURA/CLEVEDON RD (SR),CHURCH RD,URBAN/RURAL,3797,Yes,2017/09/12 00:00:00+00,815,7D,4011,561,89,2,8,1,0,0,9,1777718,5899355
1761344,5913969,7971,20557,80308,GREAT SOUTH RD (NEWMARKET) (CWCE),GREENPARK RD,STATION RD (LIGHTPOLE LHS),4586,Yes,2017/09/14 00:00:00+00,1630,7D,22769,2492,89,1,6,3,1,0,10,1761344,5913969
1758128,5913444,7972,21751,80315,MT ALBERT RD (THREE KINGS) (CWCE),ERSON AVE,MANUKAU RD RAB,6517,Yes,2017/09/05 00:00:00+00,1645,7D,22490,2049,94,1,3,2,0,0,5,1758128,5913444
1753659,5917467,7973,18857,30078,ASQUITH AVE,RAILWAY CROSSING,AMANDALE AVE,879,Yes,2017/10/24 00:00:00+00,1300,7D,4348,384,97,0,3,0,0,0,3,1753659,5917467
1759257,5918645,7974,16365,30122,BASSETT RD (REMUERA),THE GLEN,SHORE RD RAB,1332,Yes,2017/10/24 00:00:00+00,1715,7D,4950,745,98,0,2,0,0,0,2,1759257,5918645
1756363,5920977,7975,15862,30132,BEAUMONT ST,FANSHAWE ST,GAUNT ST,497,Yes,2017/10/24 00:00:00+00,800,7D,9712,871,92,0,5,2,1,0,8,1756363,5920977
1756419,5921218,7976,15864,30132,BEAUMONT ST,PAKENHAM ST WEST,MADDEN ST,744,Yes,2017/10/27 00:00:00+00,1615,7D,5773,527,90,0,6,3,1,0,10,1756419,5921218
1756757,5921607,7977,15877,30176,BRIGHAM ST,JELLICOE ST,HAMER ST,313,Yes,2017/10/24 00:00:00+00,1530,7D,703,88,89,0,7,2,2,0,11,1756757,5921607
1764681,5914826,7978,30473,30224,CARRINGTON RD,MOTORWAY OVERBRIDGE (2ND ABUTMENT),SUTHERLAND RD,135,Yes,2017/10/16 00:00:00+00,800,7D,17780,1609,94,0,5,1,0,0,6,1764681,5914826
1752499,5917201,7979,15851,30224,CARRINGTON RD,FIFTH AVE,POLYTECH ENTRANCE #4,905,Yes,2017/10/19 00:00:00+00,800,7D,13364,1410,96,0,3,1,0,0,4,1752499,5917201
1752773,5916681,7980,30476,30224,CARRINGTON RD,PROSPERO TCE,RAIL OVERBRIDGE (1ST ABUTMENT),1515,Yes,2017/10/16 00:00:00+00,800,7D,11484,1123,96,0,3,1,0,0,4,1752773,5916681
1757120,5921047,7981,17582,30343,CUSTOMS ST WEST (VIADUCT),MARKET PL,MARKET LANE,391,Yes,2017/10/24 00:00:00+00,1700,7D,5841,697,97,0,2,1,0,0,3,1757120,5921047
1758766,5918979,7982,15966,30375,DOMAIN DR,PARNELL RD,TITOKI ST,81,Yes,2017/10/24 00:00:00+00,1530,7D,6473,754,97,0,0,3,0,0,3,1758766,5918979
1756368,5920976,7983,16019,30512,GAUNT ST,DALDY ST,BEAUMONT ST,281,Yes,2017/10/24 00:00:00+00,800,7D,4164,550,94,0,3,3,0,0,6,1756368,5920976
1757864,5919740,7984,31843,30547,GRAFTON RD (NORTH),MOTORWAY OVERBRIDGE (2ND ABUTMENT),STANLEY ST (SH 16),349,Yes,2017/10/26 00:00:00+00,815,7D,9033,1054,96,0,3,1,0,0,4,1757864,5919740
1753567,5918379,7985,15056,30556,GREAT NORTH RD (CWC),ST LUKES RD,MOTIONS RD,3319,Yes,2017/10/24 00:00:00+00,815,7D,20378,1764,92,1,4,3,0,0,7,1753567,5918379
1753074,5918371,7986,15059,30556,GREAT NORTH RD (CWC),MOTIONS RD,PREMIER AVE,3815,Yes,2017/10/23 00:00:00+00,800,7D,18998,2149,94,1,2,3,0,0,5,1753074,5918371
1758742,5917119,7987,16464,30557,GREAT SOUTH RD (NEWMARKET) (CWC),ERIN ST,MAURANUI AVE,493,Yes,2017/10/24 00:00:00+00,745,7D,12823,1373,95,0,3,2,0,0,5,1758742,5917119
1759376,5916251,7988,16471,30557,GREAT SOUTH RD (NEWMARKET) (CWC),OMAHU RD,ARATONGA AVE,1571,Yes,2017/10/24 00:00:00+00,745,7D,18792,2008,96,0,2,2,0,0,4,1759376,5916251
1756656,5921650,7989,16064,30576,HAMER ST,JELLICOE ST (LHS),BRIGHAM ST,301,Yes,2017/10/24 00:00:00+00,730,7D,1678,195,85,0,6,6,3,0,15,1756656,5921650
1757080,5921011,7990,31588,30862,MARKET PL,PAKENHAM ST EAST,CUSTOMS ST WEST,206,Yes,2017/10/24 00:00:00+00,1700,7D,3873,441,94,0,4,2,0,0,6,1757080,5921011
1756970,5918335,7991,31769,30936,MT EDEN RD,WATER ST,ENFIELD ST,365,Yes,2017/10/30 00:00:00+00,1700,7D,14066,1304,93,0,3,4,0,0,7,1756970,5918335
1756980,5917968,7992,31773,30936,MT EDEN RD,KOHEKOHE ST,NORMANBY RD,769,Yes,2017/10/30 00:00:00+00,1700,7D,10411,918,95,0,3,2,0,0,5,1756980,5917968
1756964,5917207,7993,20130,30936,MT EDEN RD,LOVELOCK AVE,BATGER RD,1578,Yes,2017/10/30 00:00:00+00,745,7D,14649,1461,95,0,2,3,0,0,5,1756964,5917207
1756581,5914999,7994,20151,30936,MT EDEN RD,RAHIRI RD,LANDSCAPE RD,3880,Yes,2017/10/27 00:00:00+00,1715,7D,19578,1852,97,0,1,2,0,0,3,1756581,5914999
1757194,5917988,7995,30957,30977,NORMANBY RD (MT EDEN),EDWIN ST,ENFIELD ST,195,Yes,2017/10/30 00:00:00+00,1700,7D,9765,1074,96,0,3,1,0,0,4,1757194,5917988
1757558,5920621,7996,16625,30988,O'CONNELL ST (AUCKLAND),CHANCERY ST,SHORTLAND ST,64,Yes,2017/10/16 00:00:00+00,1115,7D,337,36,97,0,3,0,0,0,3,1757558,5920621
1752201,5918562,7997,15267,31061,PT CHEVALIER RD,SMALE ST,FORMBY AVE,525,Yes,2017/10/24 00:00:00+00,800,7D,15386,1380,95,1,3,1,0,0,4,1752201,5918562
1751912,5912645,7998,14712,31108,RATHLIN ST,CRUDGE ST,EXMINSTER ST,314,Yes,2017/10/16 00:00:00+00,1715,7D,1172,179,98,0,1,1,0,0,2,1751912,5912645
1751928,5912487,7999,14714,31108,RATHLIN ST,EXMINSTER ST,DONOVAN ST,476,Yes,2017/10/16 00:00:00+00,1715,7D,1390,144,96,0,3,1,0,0,4,1751928,5912487
1752558,5915846,8000,14716,31125,RICHARDSON RD (OWAIRAKA),ALLENDALE RD,PRESTON AVE,257,Yes,2017/10/16 00:00:00+00,1700,7D,9959,930,96,0,3,1,0,0,4,1752558,5915846
1753222,5914757,8001,21257,31125,RICHARDSON RD (OWAIRAKA),STODDARD RD,VALONIA ST,1568,Yes,2017/10/16 00:00:00+00,1715,7D,9985,1174,97,0,2,1,0,0,3,1753222,5914757
1753989,5917981,8002,17004,31465,WESTERN SPRINGS RD,MOUNTAIN VIEW RD,MALVERN RD,1093,Yes,2017/10/24 00:00:00+00,1330,7D,4431,546,97,0,3,0,0,0,3,1753989,5917981
1753905,5918109,8003,19369,31465,WESTERN SPRINGS RD,DUNCAN MACLEAN LINK (AT TEE),SPRINGFIELD RD,1260,Yes,2017/10/13 00:00:00+00,1715,7D,1294,125,95,1,3,1,0,0,4,1753905,5918109
1755309,5914730,8004,30600,31855,DOMINION RD (MT EDEN),DONALD CRES,LOUVAIN AVE,3746,Yes,2017/10/24 00:00:00+00,1145,7D,24435,1922,96,0,2,2,0,0,4,1755309,5914730
1755025,5913819,8005,21788,31855,DOMINION RD (MT EDEN),COLEMAN AVE,DENBIGH AVE RAB,4708,Yes,2017/10/24 00:00:00+00,1030,7D,17171,1252,95,0,3,2,0,0,5,1755025,5913819
1756419,5913122,8006,19433,33416,CARR RD,GERRARD ST,HAYR RD RAB,302,Yes,2017/11/02 00:00:00+00,800,7D,11689,1225,95,1,3,1,0,0,4,1756419,5913122
1754113,5915548,8007,30713,33611,FOWLDS AVE,HAVERSTOCK RD RAB (SUMP RHS),TAUMATA RD,1112,Yes,2017/10/27 00:00:00+00,1715,7D,1319,180,98,0,2,0,0,0,2,1754113,5915548
1755705,5913393,8008,20461,33629,FROST RD (THREE KINGS),CARR RD RAB,SOMERSET RD (HYDRANT LHS),542,Yes,2017/10/16 00:00:00+00,800,7D,7028,798,96,0,3,1,0,0,4,1755705,5913393
1756823,5913475,8009,19546,33783,HILLSBOROUGH RD (HILLSBOROUGH),MT ALBERT RD,BUDOCK ST,332,Yes,2017/10/24 00:00:00+00,1645,7D,19292,1810,97,0,2,1,0,0,3,1756823,5913475
1755418,5911468,8010,19590,33783,HILLSBOROUGH RD (HILLSBOROUGH),ALDERSGATE RD,WHITMORE RD,2903,Yes,2017/10/24 00:00:00+00,1645,7D,18617,1791,96,0,3,1,0,0,4,1755418,5911468
1753009,5916517,8011,21712,34119,MT ALBERT RD (SANDRINGHAM),NEW NORTH RD (RHS),ALLENDALE RD (LHS),164,Yes,2017/10/16 00:00:00+00,1715,7D,10660,1017,96,0,3,1,0,0,4,1753009,5916517
1754353,5915226,8012,20083,34119,MT ALBERT RD (SANDRINGHAM),DUNCAN AVE,SANDRINGHAM RD (RHS),2084,Yes,2017/10/16 00:00:00+00,1645,7D,15189,1482,97,0,2,1,0,0,3,1754353,5915226
1754506,5915014,8013,21726,34119,MT ALBERT RD (SANDRINGHAM),COLUMBIA RD,HUNTINGTREE AVE,2353,Yes,2017/10/16 00:00:00+00,1715,7D,14898,1320,97,0,2,1,0,0,3,1754506,5915014
1753418,5915378,8014,19109,34200,OWAIRAKA AVE,VINTNER TCE,MOUNTFIELD TCE,496,Yes,2017/10/24 00:00:00+00,800,7D,8416,957,96,0,2,2,0,0,4,1753418,5915378
1759499,5915669,8015,20972,34650,WHETURANGI RD,GREEN LANE WEST,MOMONA RD,1005,Yes,2017/10/24 00:00:00+00,745,7D,3195,589,99,0,1,0,0,0,1,1759499,5915669
1752389,5916239,8016,31320,34672,WOODWARD RD,JERSEY AVE,HARBUTT AVE,191,Yes,2017/10/24 00:00:00+00,800,7D,8467,821,96,0,3,1,0,0,4,1752389,5916239
1760497,5912334,8017,23030,34698,CHURCH ST (ONEHUNGA),MAYS RD (END ISLAND),MALVERN RD,1619,Yes,2017/10/24 00:00:00+00,730,7D,13492,1352,88,0,8,3,1,0,12,1760497,5912334
1759896,5912270,8018,23028,34698,CHURCH ST (ONEHUNGA),MOUNTJOY PL,ALFRED ST,2225,Yes,2017/10/24 00:00:00+00,1545,7D,11388,1172,93,0,5,2,0,0,7,1759896,5912270
1759089,5912192,8019,23024,34698,CHURCH ST (ONEHUNGA),GALWAY ST,WALLER ST,3035,Yes,2017/10/24 00:00:00+00,1200,7D,8354,804,95,0,3,2,0,0,5,1759089,5912192
1756780,5920847,8020,22873,35298,VIADUCT HARBOUR AVE,CUSTOMS ST WEST,HALSEY ST,166,Yes,2017/10/24 00:00:00+00,1700,7D,5204,633,94,0,4,2,0,0,6,1756780,5920847
1755238,5914256,8021,21732,36040,MT ALBERT RD (THREE KINGS) (CWC),DOMINION RD (LHS),WINSTONE RD,3428,Yes,2017/10/16 00:00:00+00,800,7D,17628,1601,96,0,3,1,0,0,4,1755238,5914256
1745662,5917472,8022,13998,40032,SEL PEACOCK DR,BRIDGE (2ND ABUTMENT),ALDERMAN DR RAB,626,Yes,2017/10/25 00:00:00+00,1545,7D,25158,2052,95,0,3,2,0,0,5,1745662,5917472
1745398,5917179,8023,10791,40180,RAILSIDE AVE,GREAT NORTH RD,STEVIES LANE,84,Yes,2017/10/25 00:00:00+00,1100,7D,13456,1223,94,0,3,3,0,0,6,1745398,5917179
1747044,5915952,8024,11175,40320,THORNLOW ST,TEMURI PL,KARO PL,187,Yes,2017/11/02 00:00:00+00,1730,7D,1085,119,95,0,4,1,0,0,5,1747044,5915952
1746196,5915148,8025,11317,40381,SUNGROVE RISE,SUNHILL RD,WIDTH CHANGE,205,Yes,2017/10/24 00:00:00+00,1730,7D,319,41,98,0,1,1,0,0,2,1746196,5915148
1747793,5922682,8026,11349,40405,SPINNAKER DR,BEACH RD,FATHOM PL,109,Yes,2017/10/16 00:00:00+00,830,7D,381,54,95,1,3,1,0,0,4,1747793,5922682
1748037,5922443,8027,14027,40405,SPINNAKER DR,CAPSTAN CRT,WAIMANU BAY DR RAB,485,Yes,2017/10/16 00:00:00+00,1600,7D,577,66,93,1,6,0,0,0,6,1748037,5922443
1745482,5917396,8028,11540,40490,RATANUI ST,GREAT NORTH RD,WAITAKERE LANE,60,Yes,2017/10/25 00:00:00+00,1515,7D,6865,661,90,0,5,5,0,0,10,1745482,5917396
1745535,5917217,8029,13240,40844,GREAT NORTH RD (WAITAKERE),TRADING PL,RAILSIDE AVE,7183,Yes,2017/10/26 00:00:00+00,1645,7D,10501,904,96,0,2,2,0,0,4,1745535,5917217
1745391,5917324,8030,13242,40844,GREAT NORTH RD (WAITAKERE),RAILSIDE AVE,HENDERSON VALLEY RD,7374,Yes,2017/10/26 00:00:00+00,1645,7D,16573,1358,93,1,2,3,1,0,6,1745391,5917324
1747988,5922078,8031,13347,47082,WAIMANU BAY DR,WAIKURA DR,MATAU RISE,493,Yes,2017/10/30 00:00:00+00,1715,7D,1084,115,94,1,5,0,0,0,5,1747988,5922078
1778268,5916025,8032,32930,50820,BELL RD (BEACHLANDS),FERN PL,THIRD VIEW AVE,339,Yes,2017/10/15 00:00:00+00,745,7D,1479,210,89,2,8,1,0,0,9,1778268,5916025
1777056,5910213,8033,24165,51043,CLIFTON RD (WHITFORD),WHITFORD-MARAETAI RD,POTTS RD,121,Yes,2017/10/15 00:00:00+00,1630,7D,967,134,84,3,12,1,0,0,13,1777056,5910213
1773032,5910929,8034,25448,51633,KELLYS RD (WHITFORD),BROOMFIELDS RD,WADES RD (END GRASS ISLAND LHS),871,Yes,2017/10/26 00:00:00+00,1615,7D,332,44,85,2,12,1,0,0,13,1773032,5910929
1778236,5905960,8035,25507,51659,KIMPTONS RD,TWILIGHT RD,QUARRY BRIDGE (1ST ABUTMENT),319,Yes,2017/10/15 00:00:00+00,1300,7D,1010,208,22,1,61,12,4,0,77,1778236,5905960
1780922,5916536,8036,34519,51820,MARAETAI DR,SPEED RESTRICTION,OMANA BEACH RD,885,Yes,2017/10/15 00:00:00+00,1515,7D,4968,595,90,2,7,1,0,0,8,1780922,5916536
1782103,5916407,8037,32911,51820,MARAETAI DR,ALBACORE WAY,REWA RD RAB,2153,Yes,2017/10/25 00:00:00+00,1400,7D,2084,412,91,1,8,0,0,0,8,1782103,5916407
1780722,5916107,8038,37358,51822,MARAETAI SCHOOL RD,TE MAKURU LANE,MATARA AVE,871,Yes,2017/10/15 00:00:00+00,1715,7D,940,115,89,2,8,1,0,0,9,1780722,5916107
1776247,5911029,8039,26496,52150,POTTS RD,CLIFTON RD (SOUTH),CLIFTON RD (NORTH/STRAINER RHS),50,Yes,2017/10/15 00:00:00+00,1645,7D,386,50,86,2,12,0,0,0,12,1776247,5911029
1768188,5900811,8040,26807,52288,RUSSELL RD (MANUREWA),LUPTON RD,JAMES RD,301,Yes,2017/10/25 00:00:00+00,1445,7D,9609,1038,96,0,3,1,0,0,4,1768188,5900811
1774986,5908782,8041,34376,52306,SANDSTONE RD,START PASSING LANE RHS (SUMP LHS)                                                                   ,WHITFORD PARK RD RAB,1832,Yes,2017/10/15 00:00:00+00,715,7D,8749,1134,85,1,11,2,1,0,14,1774986,5908782
1775432,5909497,8042,27782,52529,TRIG RD (WHITFORD),WHITFORD-MARAETAI RD (WEST),PUKETIRO RD,240,Yes,2017/10/15 00:00:00+00,1515,7D,348,47,85,3,7,5,0,0,12,1775432,5909497
1777613,5905378,8043,27334,52550,TWILIGHT RD,BROOKBY RD,KIMPTON RD,465,Yes,2017/10/15 00:00:00+00,700,7D,1347,216,32,1,50,12,5,0,67,1777613,5905378
1768153,5900528,8044,27589,52658,WEYMOUTH RD,BOWATER PL,RONDORLYN PL,808,Yes,2017/10/26 00:00:00+00,1645,7D,18902,1613,95,1,4,0,0,0,4,1768153,5900528
1774973,5909001,8045,27980,52666,WHITFORD PARK RD,END K&C RHS,SANDSTONE RD RAB,402,Yes,2017/10/15 00:00:00+00,715,7D,11342,1474,87,2,10,1,0,0,11,1774973,5909001
1775167,5908640,8046,35329,52666,WHITFORD PARK RD,SANDSTONE RD RAB,SPEED DERESTRICTION,788,Yes,2017/10/15 00:00:00+00,1545,7D,6641,1181,84,2,13,1,0,0,14,1775167,5908640
1872615,5823323,8047,27609,52666,WHITFORD PARK RD,BROWNHILL RD,ROAD WIDENING,2174,Yes,2017/10/15 00:00:00+00,1545,7D,6532,1203,85,2,11,1,1,0,13,1872615,5823323
1776740,5906574,8048,27608,52666,WHITFORD PARK RD,POLO LANE,ROAD NARROWING,3468,Yes,2017/10/15 00:00:00+00,1615,7D,6263,1027,84,2,11,2,1,0,14,1776740,5906574
1771761,5913419,8049,27621,52667,WHITFORD RD (BOTANY) (SE),EDGAR PEARCE PL,GILLETT PL,527,Yes,2017/10/26 00:00:00+00,1630,7D,17540,1805,95,1,4,0,0,0,4,1771761,5913419
1771900,5912270,8050,32623,52667,WHITFORD RD (BOTANY) (SE),CHAPEL RD RAB,THE MEWS,1812,Yes,2017/10/26 00:00:00+00,1630,7D,14583,1505,93,1,6,0,0,0,6,1771900,5912270
1772204,5911936,8051,27615,52667,WHITFORD RD (BOTANY) (SE),SOMERVILLE RD RAB,SPEED DERESTRICTION,2270,Yes,2017/10/26 00:00:00+00,1645,7D,11246,1224,92,1,6,1,0,0,7,1772204,5911936
1777211,5910276,8052,27631,52669,WHITFORD-MARAETAI RD,CLIFTON RD,END PASSING LANE RHS (PPOLE RHS),2924,Yes,2017/11/03 00:00:00+00,700,7D,10817,1389,91,1,8,0,0,0,8,1777211,5910276
